id_annonce,Backyard,Bathroom,Bedroom,Frontyard,Kitchen,LivingRoom,score
35796481,2.0,,,,,,2.21856708
35796483,2.0,1.0,1.0,,,2.0,4.55536698
35796491,,2.0,4.0,,,,2.8912679199999998
35796495,,,2.0,1.0,1.0,2.0,5.1527576
35796505,,,,,,1.0,0.6578257
35796507,,,,,,5.0,5.69398718
35796511,2.0,,,4.0,,,6.25533285
35796515,,3.0,,2.0,,1.0,3.6534843899999996
35796523,1.0,,,,,,0.990108
35796525,1.0,1.0,1.0,2.0,1.0,,4.54257823
35796527,,,3.0,,,3.0,5.11406734
35796539,1.0,,1.0,,,4.0,6.4757034
35796545,,1.0,2.0,,2.0,1.0,3.5313085550000003
35796547,,2.0,1.0,1.0,,2.0,3.896313385
35796553,2.0,,,,,,2.24335472
35796555,,2.0,2.0,2.0,,,3.351722705
35796559,,2.0,2.0,1.0,,1.0,3.7632753350000003
35796563,1.0,1.0,,,2.0,2.0,5.714622875
35796565,,1.0,3.0,,1.0,1.0,3.871637705
35796567,2.0,1.0,2.0,,1.0,,4.65859732
35796569,,1.0,3.0,,2.0,,3.42879473
35796571,,1.0,2.0,1.0,1.0,1.0,3.6909326249999994
35796575,2.0,,1.0,1.0,,1.0,4.126097625
35796577,1.0,,1.0,2.0,2.0,,3.360501815
35796579,1.0,,1.0,,1.0,3.0,5.06874936
35796583,,2.0,1.0,,,1.0,2.44368102
35796589,1.0,1.0,1.0,,,3.0,5.56483362
35796591,1.0,1.0,1.0,1.0,,2.0,4.164800059999999
35796593,,1.0,,,,,0.2673033
35796599,1.0,4.0,1.0,,,,2.2537830850000002
35796613,,2.0,2.0,,,2.0,4.90249083
35796621,,1.0,2.0,,,3.0,5.294984315000001
35796623,,,3.0,,,3.0,4.889903149999999
35796627,,2.0,1.0,,1.0,2.0,3.394757715
35796629,,1.0,3.0,,2.0,,3.018857315
35796653,1.0,1.0,1.0,1.0,1.0,1.0,3.345379705
35796659,,3.0,2.0,,1.0,,2.7323565800000003
35796665,,,2.0,1.0,,3.0,4.259698575
35796671,,1.0,3.0,,,2.0,4.256477595
35796675,1.0,1.0,,,,4.0,5.02823618
35796677,3.0,,1.0,1.0,,1.0,5.5302069000000005
35796679,1.0,1.0,2.0,1.0,,1.0,3.5799252150000003
35796683,,4.0,1.0,,,,1.635638255
35796685,2.0,,,,,,2.9465318
35796699,1.0,2.0,1.0,1.0,1.0,,4.058210735
35796703,1.0,,,,,,1.3149085
35796705,1.0,1.0,1.0,1.0,1.0,1.0,3.95992371
35796707,1.0,1.0,,,,2.0,4.13234988
35796709,2.0,2.0,,,1.0,1.0,4.485006745
35796713,1.0,1.0,2.0,,2.0,,3.85537383
35796715,,1.0,2.0,,1.0,2.0,3.927299715
35796717,1.0,1.0,2.0,,1.0,1.0,3.9470840500000004
35796719,1.0,3.0,1.0,1.0,,,2.37592298
35796725,1.0,1.0,1.0,,1.0,2.0,4.42370514
35796727,3.0,,2.0,,1.0,,4.95383997
35796729,,2.0,,2.0,,2.0,5.15739866
35796743,2.0,,3.0,,,1.0,5.4759633999999995
35796745,,,3.0,,,3.0,4.94442265
35797147,1.0,,2.0,,2.0,1.0,5.5168290749999995
35797149,1.0,,1.0,,,1.0,2.0821179799999996
35797151,,,1.0,,,,0.3507193
35797153,,1.0,3.0,,,2.0,3.400781415
35797155,,1.0,2.0,,,3.0,4.73873822
35797163,,1.0,1.0,1.0,1.0,1.0,3.5018666649999997
35797165,2.0,,2.0,1.0,,1.0,4.538027520000001
35797171,,2.0,,1.0,2.0,1.0,4.62380882
35797173,1.0,,3.0,1.0,,1.0,4.68697363
35797175,2.0,1.0,1.0,,,,2.634861735
35797177,,,5.0,,1.0,,4.453928250000001
35797179,2.0,1.0,1.0,2.0,,,4.283909545
35797181,3.0,1.0,2.0,,,,4.38780017
35797191,1.0,,,1.0,,3.0,4.532854425
35797193,1.0,1.0,1.0,1.0,1.0,1.0,3.612452985
35797197,,,2.0,3.0,,1.0,4.261177705
35797199,2.0,,1.0,2.0,,1.0,5.376775209999999
35797201,4.0,,,2.0,,,7.28515836
35797203,,1.0,,3.0,1.0,1.0,5.984272600000001
35797205,,2.0,,1.0,,,1.4898819499999998
35797217,1.0,1.0,,1.0,3.0,,3.20062212
35797221,3.0,,,1.0,,,4.81000414
35797223,,1.0,,3.0,1.0,1.0,4.529337440000001
35797225,1.0,1.0,1.0,2.0,,1.0,5.062165029999999
35797243,,,2.0,1.0,,3.0,4.95382439
35797245,,2.0,2.0,1.0,,1.0,4.00966539
35797247,,,4.0,1.0,,1.0,4.35381075
35797253,,2.0,,1.0,,2.0,3.578167
35797259,1.0,1.0,,1.0,,1.0,2.6919094599999998
35797261,2.0,,1.0,,,3.0,5.5423639
35797263,1.0,2.0,1.0,,,2.0,4.7570644
35797275,1.0,,,4.0,1.0,,4.2289622399999995
35797281,,1.0,1.0,,1.0,3.0,4.51994318
35797283,,1.0,3.0,,1.0,1.0,3.8886799749999996
35797289,2.0,4.0,,,,,3.33774464
35797291,1.0,2.0,1.0,1.0,,1.0,3.42464684
35797293,1.0,,1.0,,1.0,3.0,4.89910752
35797297,,2.0,1.0,3.0,,,3.3297140149999995
35797299,2.0,,1.0,,1.0,2.0,6.46835105
35797303,,1.0,3.0,,,2.0,4.81186326
35797315,2.0,,,,1.0,3.0,5.76932447
35797323,1.0,1.0,1.0,1.0,,1.0,3.69399558
35797325,1.0,1.0,1.0,,,2.0,3.78505002
35797327,1.0,1.0,1.0,,,1.0,2.56017048
35797335,1.0,1.0,2.0,1.0,,1.0,4.496793439999999
35797337,1.0,1.0,1.0,1.0,1.0,1.0,3.9159854
35797339,1.0,,2.0,1.0,1.0,1.0,4.5250503
35797345,1.0,1.0,1.0,,1.0,1.0,3.27224608
35797365,1.0,3.0,,,,1.0,2.4026375900000003
35797383,2.0,4.0,,,,,2.9770143
35797385,,,1.0,2.0,1.0,2.0,4.13853557
35797387,,,1.0,1.0,1.0,3.0,6.81463574
35797391,,1.0,1.0,,,,0.67301134
35797397,1.0,1.0,1.0,2.0,,1.0,4.193359335
35797399,2.0,,1.0,1.0,1.0,1.0,5.636150665000001
35797403,,2.0,1.0,,2.0,1.0,3.92542421
35797405,,,3.0,,,,2.2515613400000003
35797407,,,5.0,,,1.0,3.8546240800000002
35797427,,2.0,1.0,1.0,1.0,1.0,3.5452942949999997
35797429,1.0,1.0,2.0,,1.0,1.0,4.5271015100000005
35797435,2.0,,,1.0,,,2.6849832350000002
35797471,,,,1.0,,,1.125672525
35797493,,,2.0,1.0,,2.0,3.200432705
35797541,,1.0,1.0,,3.0,1.0,2.93468296
35797563,1.0,,,1.0,,4.0,5.088839185
35797567,,1.0,2.0,,1.0,2.0,3.2237843699999997
35797569,1.0,,,1.0,,,1.61825121
35797573,,3.0,1.0,,2.0,,2.88140135
35797581,,2.0,1.0,1.0,2.0,,3.4645107399999997
35797589,,4.0,1.0,1.0,,,1.9009102749999998
35797591,,1.0,,1.0,,4.0,4.7091603300000004
35797597,2.0,1.0,,1.0,1.0,1.0,4.88783443
35797601,,3.0,1.0,,,1.0,1.9897159649999998
35797607,,3.0,1.0,,1.0,1.0,2.40136053
35797615,,3.0,1.0,1.0,1.0,,3.3884352950000003
35797637,,,4.0,,,2.0,3.5594959700000004
35797641,,3.0,,1.0,,2.0,3.6817797800000003
35797645,1.0,,3.0,,,2.0,4.73358618
35797651,,1.0,2.0,2.0,1.0,,4.1482914300000004
35797655,,,1.0,1.0,1.0,3.0,2.988600935
35797665,,1.0,,,,,0.3353311
35797667,1.0,,,1.0,,,1.8853427900000002
35797811,1.0,1.0,2.0,2.0,,,4.465436725
35797863,2.0,,1.0,1.0,1.0,1.0,4.700262329999999
35797959,,2.0,1.0,,1.0,2.0,4.666365165
35797971,,4.0,2.0,,,,2.460940915
35797977,,1.0,3.0,,1.0,1.0,4.456452095
35798015,,1.0,1.0,1.0,,3.0,5.01596861
35798079,,1.0,4.0,1.0,,,3.03200293
35798127,1.0,1.0,2.0,,1.0,1.0,3.679246865
35798129,,1.0,5.0,,,,2.28584002
35798133,1.0,,,,,5.0,6.379844759999999
35798147,1.0,,3.0,,1.0,1.0,3.9192326900000003
35798151,,2.0,2.0,1.0,1.0,,2.725143115
35798167,1.0,1.0,,,,4.0,6.4813159
35798169,,,,,,1.0,0.61454546
35798175,1.0,,4.0,,,1.0,4.794157070000001
35798251,1.0,,1.0,3.0,1.0,,4.637226299999999
35798253,,1.0,1.0,2.0,,2.0,4.11046364
35798261,,3.0,1.0,,1.0,1.0,4.12449215
35798267,,,2.0,,,4.0,5.2027506
35798277,,2.0,1.0,2.0,,1.0,2.84345829
35798285,2.0,1.0,1.0,,,2.0,6.36806004
35798289,,,,5.0,,,4.448373899999999
35798291,,1.0,2.0,2.0,,1.0,4.01285122
35798295,1.0,1.0,2.0,1.0,1.0,,3.331693555
35798297,1.0,,4.0,1.0,,,5.07523923
35798301,,1.0,2.0,,,1.0,1.8899778299999999
35798303,,,1.0,4.0,,1.0,4.005564325
35798305,,1.0,1.0,2.0,,2.0,4.18638218
35798309,,,1.0,2.0,,3.0,5.78735306
35798311,3.0,1.0,,1.0,,1.0,5.7969186399999995
35798315,3.0,1.0,1.0,1.0,,,4.251821385
35798317,,3.0,1.0,1.0,1.0,,3.1460792200000003
35798321,,3.0,1.0,1.0,1.0,,2.80159952
35798323,,,1.0,,,1.0,2.05178683
35798325,,,,1.0,1.0,4.0,4.82804194
35798327,3.0,,,,,3.0,6.07226334
35798331,4.0,,,,,,5.61714196
35798335,1.0,,,,,,1.4433624
35798345,,4.0,2.0,,,,2.610499815
35798347,,2.0,4.0,,,,3.6780352
35798349,1.0,1.0,1.0,,,3.0,5.3100738
35798353,2.0,1.0,1.0,,,2.0,6.11562656
35798357,1.0,2.0,2.0,,1.0,,3.36213271
35798365,,3.0,,1.0,,2.0,3.226292935
35798369,1.0,,1.0,,,,1.81812227
35798371,,2.0,1.0,,1.0,2.0,3.65294133
35798373,,,,2.0,,,1.30322406
35798375,,,3.0,,3.0,,3.10372496
35798377,,4.0,,,,2.0,3.7355752200000003
35798379,1.0,,,,,,0.66692704
35798383,,,4.0,1.0,,1.0,4.894004755
35798385,2.0,,1.0,,,,2.3136550399999996
35798387,,3.0,,,1.0,2.0,4.32935759
35798391,1.0,,5.0,,,,4.50743793
35798393,,,3.0,1.0,1.0,1.0,5.165234
35798397,3.0,1.0,1.0,,,1.0,5.1579501
35798405,1.0,,1.0,2.0,,2.0,5.04325253
35798407,,1.0,1.0,,,4.0,5.7824234
35798411,1.0,1.0,2.0,1.0,,1.0,4.446780260000001
35798417,1.0,,,,,,1.4434368
35798419,,,,1.0,,,0.45002519999999996
35798425,1.0,,2.0,1.0,1.0,1.0,4.258456795
35798431,1.0,,1.0,,1.0,3.0,4.04843397
35798433,1.0,3.0,1.0,,1.0,,2.986901585
35798437,1.0,,,,,,0.89547992
35798439,1.0,,1.0,,,,1.8526347
35798443,2.0,,,,3.0,1.0,5.5546494850000006
35798445,,4.0,1.0,1.0,,,2.264023175
35798447,1.0,,,1.0,,4.0,5.9149284699999995
35798453,,1.0,2.0,,1.0,2.0,5.15026762
35798455,,3.0,2.0,,1.0,,2.82667922
35798463,1.0,1.0,1.0,1.0,1.0,1.0,3.531702405
35798465,,1.0,3.0,,,1.0,3.1351148399999995
35798467,,1.0,,,,,0.158845915
35798469,1.0,3.0,,,1.0,1.0,4.05399915
35798471,,2.0,,,2.0,2.0,3.714298285
35798475,,,2.0,3.0,1.0,,4.0771629
35798477,,2.0,3.0,,,,2.514962565
35798481,1.0,1.0,2.0,1.0,,1.0,3.555812835
35798485,,3.0,1.0,,,2.0,2.6955741
35798493,1.0,1.0,,,2.0,2.0,4.30656316
35798495,,,,1.0,2.0,3.0,5.183080009999999
35798497,,2.0,3.0,,,1.0,2.63713084
35798499,,3.0,1.0,1.0,1.0,,3.587703835
35798501,1.0,2.0,,,3.0,,4.70330721
35798503,,,5.0,,,1.0,4.25387897
35798507,,2.0,4.0,,,,2.7633373199999998
35798517,,1.0,4.0,,1.0,,2.81204402
35798519,1.0,1.0,,1.0,2.0,1.0,5.23893275
35798521,1.0,,2.0,2.0,1.0,,5.099777025
35798523,1.0,2.0,,1.0,,2.0,4.847714035
35798525,,2.0,1.0,1.0,1.0,1.0,3.88090807
35798527,,1.0,4.0,,,1.0,3.14719974
35798531,,4.0,,1.0,,1.0,2.7833195550000003
35798535,,1.0,2.0,,2.0,1.0,3.6332088650000003
35798537,,2.0,1.0,1.0,,2.0,4.020633505
35798539,1.0,1.0,2.0,1.0,1.0,,3.5025736199999997
35798541,,1.0,1.0,,1.0,2.0,4.032149715
35798545,,1.0,,1.0,,4.0,6.18278378
35798547,,,2.0,,1.0,3.0,5.02920958
35798551,,1.0,,1.0,,,0.9787667850000001
35798555,2.0,,,1.0,,3.0,6.662842265
35798559,,2.0,,,3.0,1.0,4.5053709
35798561,,2.0,1.0,,1.0,2.0,4.223987619999999
35798567,,2.0,2.0,1.0,1.0,,2.61833007
35798569,1.0,1.0,1.0,2.0,,1.0,4.23888103
35798571,3.0,,,3.0,,,5.0566078999999995
35798573,,1.0,,1.0,,,0.69155595
35798577,,,3.0,1.0,2.0,,3.8558533550000003
35798579,1.0,1.0,1.0,,2.0,1.0,5.1969244549999996
35798583,,2.0,,1.0,1.0,2.0,4.1299171050000005
35798585,1.0,2.0,2.0,,1.0,,4.355787435
35798587,1.0,1.0,4.0,,,,2.98244342
35798589,,2.0,3.0,,,,2.07654768
35798591,,,3.0,1.0,,,2.4212612499999997
35798593,,1.0,,,1.0,3.0,3.8036163899999997
35798595,,1.0,,1.0,1.0,3.0,5.605216069999999
35798599,,2.0,1.0,1.0,1.0,1.0,3.2217168
35798601,2.0,,,2.0,,,3.232372805
35798603,1.0,,2.0,,,3.0,4.19434902
35798607,,,1.0,,2.0,3.0,4.666265210000001
35798609,1.0,3.0,,1.0,,1.0,3.70657965
35798611,1.0,,1.0,,2.0,2.0,4.13762075
35798613,2.0,,,1.0,1.0,,4.091237365
35798617,2.0,,,1.0,,,2.9282102
35798619,2.0,1.0,1.0,,1.0,1.0,4.455091995
35798621,1.0,,,2.0,2.0,1.0,3.77037112
35798623,,1.0,3.0,2.0,,,3.8615260649999996
35798625,,,2.0,,1.0,3.0,5.19693766
35798629,,,,4.0,,,3.6975183300000003
35798631,,,2.0,,2.0,2.0,5.19795119
35798635,,,1.0,,,,0.28235728
35798637,,1.0,1.0,1.0,,3.0,5.3536874
35798639,2.0,,4.0,,,,4.287761339999999
35798643,,,,2.0,,,2.027707005
35798651,,,,1.0,1.0,,1.52903487
35798653,1.0,,,,,,0.82465124
35798655,,,,1.0,1.0,4.0,6.013575250000001
35798657,,,1.0,2.0,1.0,1.0,4.5123265649999995
35798659,,1.0,1.0,2.0,,2.0,3.61473697
35798661,,,1.0,1.0,3.0,1.0,4.7103477300000005
35798663,1.0,,,,2.0,3.0,5.579189175
35798665,4.0,,,,,,4.5531993
35798669,1.0,1.0,2.0,2.0,,,3.609065195
35798671,2.0,1.0,1.0,,1.0,1.0,4.27939361
35798675,,,1.0,2.0,1.0,2.0,4.361529965
35798677,1.0,1.0,1.0,1.0,2.0,,4.78988911
35798679,2.0,,1.0,2.0,,1.0,6.542767284999999
35798683,1.0,,2.0,3.0,,,4.5389393
35798685,,1.0,1.0,1.0,1.0,2.0,4.9113717999999995
35798687,1.0,3.0,1.0,,,1.0,2.538634535
35798689,2.0,,1.0,,,3.0,4.807687420000001
35798691,,,2.0,2.0,1.0,1.0,4.711292215
35798693,,,1.0,1.0,2.0,2.0,4.905956385
35798695,1.0,,,1.0,,,1.7606213
35798701,2.0,,1.0,1.0,1.0,1.0,5.52937006
35798703,1.0,,,1.0,,,2.10380725
35798705,1.0,,1.0,,,2.0,4.3452085
35798707,2.0,,,1.0,,,2.44744416
35798711,1.0,4.0,,,,1.0,3.9626094800000002
35798717,1.0,,,1.0,,,1.76563318
35798719,,2.0,3.0,,,1.0,3.016147105
35798723,1.0,2.0,2.0,,1.0,,2.8573942
35798725,1.0,,1.0,1.0,,,2.1893844399999995
35798727,1.0,1.0,,,2.0,2.0,4.01808248
35798733,,,1.0,,3.0,2.0,4.592235779999999
35798737,,,,1.0,,5.0,5.884992025
35798743,1.0,,,1.0,1.0,3.0,5.55556479
35798745,1.0,1.0,1.0,1.0,,2.0,5.34535853
35798747,,2.0,2.0,,1.0,1.0,3.37609209
35798749,,,1.0,3.0,1.0,1.0,4.92872908
35798751,,,,,,1.0,0.9903398
35798753,,,,,1.0,,0.373873335
35798757,1.0,,3.0,1.0,1.0,,4.31282264
35798765,1.0,2.0,1.0,1.0,1.0,,3.9601978
35798767,,1.0,1.0,,1.0,3.0,4.817349729999999
35798771,1.0,,,,,,1.2591276
35798773,1.0,,,3.0,1.0,1.0,6.195506045
35798777,,3.0,1.0,,1.0,1.0,2.801540835
35798779,,2.0,,,2.0,2.0,5.535283225
35798781,1.0,,,1.0,1.0,1.0,4.5103422
35798783,,2.0,2.0,,,2.0,3.33096566
35798785,1.0,,,2.0,2.0,1.0,6.782606229999999
35798787,2.0,1.0,1.0,,2.0,,4.39551432
35798789,,1.0,3.0,,,,2.08037883
35798791,,,6.0,,,,3.9661899800000002
35798793,3.0,,1.0,1.0,,1.0,4.544347085
35798795,2.0,2.0,,,1.0,1.0,4.177508120000001
35798797,,,1.0,2.0,,3.0,4.9471889000000004
35798799,2.0,,,,,,1.69132852
35798801,1.0,1.0,,3.0,1.0,,4.201805555
35798803,2.0,1.0,1.0,1.0,,1.0,3.2382112000000003
35798805,,,1.0,,2.0,3.0,6.200219915
35798807,,,,1.0,1.0,4.0,6.009473565
35798813,2.0,,2.0,1.0,1.0,,4.699685065
35798817,1.0,1.0,1.0,1.0,,2.0,4.957126515000001
35798819,3.0,1.0,1.0,,,1.0,4.80382639
35798821,,1.0,3.0,,,2.0,4.33793545
35798825,,,1.0,,2.0,3.0,4.845203574999999
35798827,,3.0,,,,3.0,3.5898216550000006
35798829,1.0,,3.0,,,2.0,5.537553559999999
35798833,,,4.0,1.0,,1.0,3.7502972799999994
35798837,,1.0,4.0,,,1.0,3.74323731
35798839,,,1.0,2.0,1.0,2.0,4.7317936
35798843,,1.0,2.0,1.0,,2.0,5.20148613
35798845,1.0,1.0,1.0,1.0,2.0,,3.4132861300000004
35798847,,,,1.0,,3.0,3.222839895
35798849,,,1.0,,,,0.76130563
35798851,1.0,,,3.0,2.0,,5.878867005
35798853,,,2.0,,,,0.79795721
35798855,2.0,,2.0,,2.0,,4.20925846
35798857,,1.0,1.0,1.0,1.0,2.0,3.100308345
35798869,,,,,,1.0,0.56342846
35798873,1.0,,,2.0,1.0,2.0,5.2608975
35798875,4.0,2.0,,,,,4.70626606
35798877,,1.0,1.0,,,3.0,4.19803868
35798879,1.0,,2.0,,1.0,2.0,7.18808129
35798885,,3.0,3.0,,,,2.93229803
35798887,,2.0,,1.0,1.0,2.0,4.215154225
35798889,,,3.0,,2.0,1.0,4.49831649
35798891,1.0,2.0,,,,3.0,5.611575425
35798899,1.0,,,1.0,2.0,2.0,4.931194065
35798901,,1.0,3.0,,,2.0,4.36643306
35798903,1.0,1.0,2.0,,2.0,,3.3067435100000004
35798905,,2.0,3.0,1.0,,,3.2871587800000004
35799299,1.0,,,,,,1.4506028
35799303,1.0,2.0,1.0,,,2.0,3.873856475
35799305,1.0,2.0,1.0,,2.0,,3.927319215
35799307,2.0,1.0,,,1.0,2.0,5.312242964999999
35799321,,5.0,1.0,,,,1.848775895
35799331,,1.0,2.0,1.0,,2.0,4.44031861
35799337,,1.0,1.0,1.0,1.0,2.0,4.093358855
35799345,,1.0,4.0,,,1.0,3.9732459250000005
35799361,1.0,,1.0,2.0,,2.0,5.1521100650000005
35799363,2.0,,2.0,,1.0,1.0,3.324347465
35799367,,1.0,2.0,,,3.0,4.99387305
35799389,,,1.0,2.0,1.0,2.0,4.4147640599999995
35799447,1.0,2.0,,1.0,,2.0,4.08761075
35799453,1.0,2.0,,1.0,,2.0,4.08761075
35799575,,1.0,2.0,,1.0,2.0,4.97092854
35799963,,1.0,1.0,,1.0,3.0,4.563045304999999
35799967,,3.0,2.0,,,1.0,3.6639222150000004
35799973,,1.0,1.0,,,,0.68478552
35799989,,2.0,,2.0,,2.0,4.229984135
35799993,2.0,3.0,,,1.0,,3.591165135
35799999,,1.0,,1.0,1.0,3.0,4.387898744999999
35800007,1.0,,2.0,,,3.0,5.57619169
35800011,,2.0,1.0,1.0,1.0,1.0,4.265595944999999
35800013,,2.0,2.0,1.0,,,2.8755917650000002
35800017,,2.0,1.0,1.0,,2.0,3.74409874
35800019,,2.0,1.0,,2.0,1.0,3.5797507
35800021,,,1.0,,2.0,3.0,5.73666155
35800033,,5.0,1.0,,,,1.88250978
35800035,,4.0,,1.0,1.0,,2.79460439
35800039,1.0,1.0,2.0,1.0,,1.0,4.31418427
35800041,,,,1.0,,1.0,1.4155646100000001
35800045,,1.0,3.0,,,2.0,5.194550619999999
35800049,,1.0,1.0,3.0,,1.0,3.2534356399999997
35800051,,3.0,3.0,,,,2.33990229
35800071,,2.0,2.0,1.0,1.0,,3.37565592
35800073,,1.0,1.0,2.0,,2.0,4.62350251
35800075,,,3.0,1.0,,2.0,5.5956813499999996
35800085,1.0,1.0,3.0,1.0,,,4.0225792
35800087,2.0,1.0,2.0,,1.0,,3.15781331
35800097,1.0,2.0,,,1.0,2.0,4.104646925
35800099,,,,1.0,,,0.561890775
35800107,,,,1.0,,3.0,2.885281045
35800109,,1.0,3.0,1.0,,1.0,4.2374351699999995
35800111,2.0,2.0,1.0,,,1.0,4.29409768
35800115,,,2.0,2.0,1.0,1.0,4.324902295
35800119,2.0,,,1.0,1.0,2.0,6.46710165
35800121,2.0,1.0,,1.0,,1.0,4.831040925
35800123,,,2.0,1.0,,3.0,4.95903236
35800125,,2.0,1.0,1.0,1.0,1.0,3.6372970000000002
35800129,1.0,1.0,,1.0,1.0,2.0,5.026570205
35800131,,,2.0,2.0,,2.0,4.547599275
35800133,1.0,,3.0,,,2.0,4.97559342
35800143,,1.0,2.0,,,3.0,3.6634667199999997
35800145,,1.0,1.0,,1.0,3.0,4.469925229999999
35800151,1.0,1.0,,,1.0,3.0,5.01052481
35800153,,,2.0,2.0,2.0,,4.70609154
35800169,1.0,2.0,,,1.0,2.0,4.34385188
35800173,1.0,,,,,,1.4207331
35800175,,2.0,3.0,,,1.0,2.710889585
35800179,1.0,,,,,,1.4207331
35800181,,2.0,1.0,,1.0,2.0,3.32375165
35800183,1.0,,,,2.0,3.0,4.173204125
35800185,,2.0,,1.0,3.0,,4.102006255
35800199,1.0,1.0,2.0,1.0,1.0,,3.0979047
35800205,,1.0,3.0,,1.0,1.0,3.9257985699999995
35800207,,1.0,1.0,1.0,,2.0,3.57798355
35800213,1.0,,,1.0,2.0,,4.219508214999999
35800215,,,,1.0,,,0.8947362
35800225,,1.0,2.0,,,3.0,4.25417802
35800229,,3.0,,,1.0,2.0,4.3578294500000005
35800231,,1.0,2.0,,,,1.571291905
35800235,1.0,1.0,2.0,,,2.0,3.1595192350000003
35800237,,1.0,3.0,,,2.0,3.570962335
35800249,,1.0,1.0,3.0,1.0,,3.7507275349999993
35800251,2.0,,3.0,,,1.0,4.09706278
35800257,,2.0,1.0,1.0,1.0,1.0,3.4643924000000004
35800263,,1.0,2.0,1.0,2.0,,4.5204118499999995
35800265,,1.0,1.0,1.0,,,1.14913456
35800269,2.0,1.0,1.0,,,2.0,6.07423066
35800271,,,,2.0,,,1.156706595
35800273,,,5.0,1.0,,,4.319506720000001
35800275,,,,2.0,,,2.0726181
35800277,,1.0,1.0,1.0,1.0,2.0,4.440889535
35800279,,1.0,3.0,,1.0,1.0,3.1594410999999996
35800283,,2.0,,1.0,2.0,1.0,3.909014145
35800299,,2.0,3.0,1.0,,,2.8915451699999997
35800303,,1.0,3.0,1.0,1.0,,2.80909014
35800307,3.0,,2.0,,,1.0,4.8117171800000005
35800309,1.0,,3.0,,,2.0,5.013432099999999
35800311,,1.0,1.0,2.0,1.0,1.0,4.383205485
35800319,,,,3.0,,3.0,4.93484666
35800323,1.0,1.0,4.0,,,,3.7994324200000005
35800325,1.0,2.0,2.0,,1.0,,3.21558648
35800327,1.0,,3.0,1.0,,1.0,3.9387222
35800331,,2.0,1.0,1.0,1.0,1.0,3.6002736250000003
35800335,3.0,,2.0,,,1.0,4.07223146
35800337,1.0,1.0,3.0,,,1.0,4.17960603
35800343,,1.0,3.0,,1.0,1.0,3.42482901
35800345,,1.0,1.0,,,4.0,4.938910025
35800347,,,,2.0,,4.0,6.2816265300000005
35800351,,4.0,1.0,,1.0,,2.4154118049999997
35800353,1.0,1.0,1.0,,,2.0,4.63002598
35800355,,1.0,1.0,1.0,,3.0,4.64421325
35800357,,,,,1.0,,0.7005375
35800363,,3.0,3.0,,,,2.91012831
35800365,,,,1.0,2.0,2.0,4.400005119999999
35800367,1.0,,1.0,1.0,2.0,1.0,4.71177252
35800373,,5.0,,,1.0,,1.83511553
35800375,,2.0,2.0,,1.0,1.0,3.716429405
35800377,,1.0,3.0,2.0,,,3.81711199
35800391,,,1.0,1.0,,1.0,1.90798136
35800393,,1.0,,1.0,,,0.63937862
35800395,2.0,,,1.0,1.0,2.0,5.49458962
35800401,2.0,2.0,2.0,,,,3.1632880549999998
35800405,,1.0,1.0,,2.0,2.0,4.769973235
35800407,,2.0,2.0,2.0,,,3.291715875
35800409,,1.0,3.0,1.0,,1.0,4.049330375
35800411,,,1.0,3.0,,2.0,4.97182644
35800413,,2.0,1.0,,,3.0,4.6451554349999995
35800417,1.0,,3.0,1.0,,,3.8640323300000006
35800421,,2.0,3.0,,1.0,,2.604930295
35800423,1.0,2.0,1.0,,1.0,1.0,3.627096155
35800425,,,,1.0,,,0.79710075
35800429,,,,1.0,,,0.98133315
35800441,1.0,3.0,1.0,1.0,,,3.76055419
35800445,,1.0,1.0,,1.0,3.0,5.329137274999999
35800449,,,2.0,1.0,2.0,1.0,4.74971381
35800451,1.0,,5.0,,,,4.03947011
35800453,,1.0,,,,,0.353743435
35800455,2.0,,,,,,2.74166272
35800465,2.0,,1.0,1.0,1.0,1.0,5.390638539999999
35800469,,1.0,3.0,,1.0,1.0,3.50497475
35800471,,1.0,3.0,1.0,,1.0,4.42317482
35800473,,2.0,2.0,1.0,,1.0,3.545458175
35800475,,2.0,2.0,1.0,,1.0,3.5119023400000002
35800487,1.0,,,2.0,1.0,1.0,3.79011992
35800489,,2.0,2.0,,,2.0,3.4324716200000003
35800495,1.0,,,2.0,,3.0,5.687539625
35800497,,2.0,1.0,1.0,1.0,1.0,4.185014015
35800499,1.0,,1.0,,,3.0,5.822116599999999
35800501,,1.0,1.0,1.0,,3.0,5.36283023
35800503,,3.0,2.0,,1.0,,2.27411822
35800507,,,3.0,,,3.0,5.9300451899999995
35800509,,2.0,1.0,,,3.0,4.4099682300000005
35800517,,1.0,3.0,,,,2.32544038
35800523,,1.0,4.0,,,1.0,3.401530355
35800525,2.0,2.0,1.0,,1.0,,3.6129636350000003
35800529,1.0,1.0,3.0,,,1.0,4.09864371
35800535,,,1.0,,,2.0,2.52570812
35800537,,,1.0,1.0,1.0,3.0,5.835352675
35800539,,1.0,3.0,,1.0,1.0,4.569770345
35800557,,,5.0,,,1.0,3.40823055
35800563,,1.0,3.0,,,2.0,4.068972485
35800565,1.0,1.0,3.0,,,1.0,3.1818057099999995
35800567,,,,2.0,,4.0,6.708054434999999
35800569,,,,,,4.0,6.33558992
35800571,,,,,,4.0,6.33558992
35800573,,,,,,4.0,6.33558992
35800575,,,3.0,1.0,1.0,1.0,3.5553498599999998
35800579,,1.0,1.0,,,2.0,2.03358484
